encuesta_latitude,encuesta_longitude,est,id,zona
21.1538031,-86.8827422,Percepción Seguridad,2,Cancún
21.1593055,-86.8925503,Percepción Seguridad,2,Cancún
21.1970332,-86.8257491,Percepción Seguridad,2,Cancún
21.1652996,-86.865149,Percepción Seguridad,2,Cancún
21.156702499999998,-86.8516534,Percepción Seguridad,2,Cancún
21.1922281,-86.8524727,Percepción Seguridad,2,Cancún
21.163728699999997,-86.8670764,Percepción Seguridad,2,Cancún
21.1972706,-86.8261026,Percepción Seguridad,2,Cancún
21.1595953,-86.8922547,Percepción Seguridad,2,Cancún
21.1020441,-86.9099418,Percepción Seguridad,2,Cancún
21.1659454,-86.86555,Percepción Seguridad,2,Cancún
21.1932782,-86.8280297,Percepción Seguridad,2,Cancún
21.156534,-86.851424,Percepción Seguridad,2,Cancún
21.1541638,-86.88155340000002,Percepción Seguridad,2,Cancún
21.159346499999998,-86.8916934,Percepción Seguridad,2,Cancún
21.1741954,-86.83960359999999,Percepción Seguridad,2,Cancún
21.1976765,-86.8257822,Percepción Seguridad,2,Cancún
21.1734441,-86.84002779999999,Percepción Seguridad,2,Cancún
21.1915225,-86.8516917,Percepción Seguridad,2,Cancún
21.1562361,-86.85196590000001,Percepción Seguridad,2,Cancún
21.173424800000003,-86.8404698,Percepción Seguridad,2,Cancún
21.1513683,-86.8814816,Percepción Seguridad,2,Cancún
21.1583283,-86.8919551,Percepción Seguridad,2,Cancún
21.1730275,-86.8413847,Percepción Seguridad,2,Cancún
21.1978077,-86.8257859,Percepción Seguridad,2,Cancún
21.1907415,-86.8499142,Percepción Seguridad,2,Cancún
21.1558322,-86.85192629999999,Percepción Seguridad,2,Cancún
21.1043491,-86.9114405,Percepción Seguridad,2,Cancún
21.157714499999997,-86.8915648,Percepción Seguridad,2,Cancún
21.197877300000002,-86.82615320000001,Percepción Seguridad,2,Cancún
21.155833899999998,-86.8519272,Percepción Seguridad,2,Cancún
21.1656966,-86.86539140000001,Percepción Seguridad,2,Cancún
21.197679,-86.826398,Percepción Seguridad,2,Cancún
21.1657656,-86.865099,Percepción Seguridad,2,Cancún
21.1427232,-86.9042537,Percepción Seguridad,2,Cancún
21.155352399999998,-86.85143790000001,Percepción Seguridad,2,Cancún
21.165757100000004,-86.8640652,Percepción Seguridad,2,Cancún
21.1430636,-86.9044682,Percepción Seguridad,2,Cancún
21.166275600000002,-86.86548509999999,Percepción Seguridad,2,Cancún
21.1429265,-86.9051475,Percepción Seguridad,2,Cancún
21.1553935,-86.8519174,Percepción Seguridad,2,Cancún
21.164960999999998,-86.8646691,Percepción Seguridad,2,Cancún
21.143490399999997,-86.90451230000001,Percepción Seguridad,2,Cancún
21.155082999999998,-86.85304620000001,Percepción Seguridad,2,Cancún
21.1433995,-86.90517679999999,Percepción Seguridad,2,Cancún
21.164106699999998,-86.8643064,Percepción Seguridad,2,Cancún
21.1432873,-86.9057777,Percepción Seguridad,2,Cancún
21.149512100000003,-86.8978061,Percepción Seguridad,2,Cancún
21.1548655,-86.8526203,Percepción Seguridad,2,Cancún
21.1493999,-86.897699,Percepción Seguridad,2,Cancún
21.1542887,-86.85336240000001,Percepción Seguridad,2,Cancún
21.1292931,-86.7640157,Percepción Seguridad,2,Cancún
21.1637782,-86.8642686,Percepción Seguridad,2,Cancún
21.1487205,-86.8973687,Percepción Seguridad,2,Cancún
21.16376,-86.864212,Percepción Seguridad,2,Cancún
21.1484345,-86.89724079999999,Percepción Seguridad,2,Cancún
21.1537652,-86.8535878,Percepción Seguridad,2,Cancún
21.148016000000002,-86.89699809999999,Percepción Seguridad,2,Cancún
21.1479084,-86.8966557,Percepción Seguridad,2,Cancún
21.1767805,-86.8685765,Percepción Seguridad,2,Cancún
21.1771138,-86.8688317,Percepción Seguridad,2,Cancún
21.1478759,-86.89623490000001,Percepción Seguridad,2,Cancún
21.1770374,-86.86895859999998,Percepción Seguridad,2,Cancún
21.1771625,-86.8687503,Percepción Seguridad,2,Cancún
21.1766538,-86.86979790000001,Percepción Seguridad,2,Cancún
21.1768928,-86.8693473,Percepción Seguridad,2,Cancún
21.14809,-86.8973417,Percepción Seguridad,2,Cancún
21.1770713,-86.8689973,Percepción Seguridad,2,Cancún
21.1771374,-86.8696687,Percepción Seguridad,2,Cancún
21.1776372,-86.8690217,Percepción Seguridad,2,Cancún
21.1482544,-86.8970999,Percepción Seguridad,2,Cancún
21.1774658,-86.8692051,Percepción Seguridad,2,Cancún
21.177934699999998,-86.8690728,Percepción Seguridad,2,Cancún
21.1480226,-86.89775759999999,Percepción Seguridad,2,Cancún
21.1964315,-86.82499609999999,Percepción Seguridad,2,Cancún
21.198997100000003,-86.8242232,Percepción Seguridad,2,Cancún
21.150060600000003,-86.8966521,Percepción Seguridad,2,Cancún
21.1977604,-86.85261899999999,Percepción Seguridad,2,Cancún
21.1992579,-86.8258832,Percepción Seguridad,2,Cancún
21.1499654,-86.8966352,Percepción Seguridad,2,Cancún
21.1846188,-86.8902297,Percepción Seguridad,2,Cancún
21.163081899999998,-86.9001,Percepción Seguridad,2,Cancún
21.1992497,-86.82600670000001,Percepción Seguridad,2,Cancún
21.1498599,-86.8962816,Percepción Seguridad,2,Cancún
21.184112600000002,-86.8909737,Percepción Seguridad,2,Cancún
21.199021899999998,-86.8265637,Percepción Seguridad,2,Cancún
21.1499004,-86.8958478,Percepción Seguridad,2,Cancún
21.1839509,-86.89134240000001,Percepción Seguridad,2,Cancún
21.1641006,-86.90124870000001,Percepción Seguridad,2,Cancún
21.198645499999998,-86.8266504,Percepción Seguridad,2,Cancún
21.1496265,-86.8961272,Percepción Seguridad,2,Cancún
21.184056299999998,-86.8910685,Percepción Seguridad,2,Cancún
21.198795899999997,-86.8252021,Percepción Seguridad,2,Cancún
21.1491009,-86.8954209,Percepción Seguridad,2,Cancún
21.1835277,-86.8908095,Percepción Seguridad,2,Cancún
21.165234100000003,-86.90122170000001,Percepción Seguridad,2,Cancún
21.1989306,-86.8252763,Percepción Seguridad,2,Cancún
21.149204100000002,-86.8956739,Percepción Seguridad,2,Cancún
21.183356600000003,-86.89076850000001,Percepción Seguridad,2,Cancún
21.1627778,-86.9018085,Percepción Seguridad,2,Cancún
21.1714328,-86.82524620000001,Percepción Seguridad,2,Cancún
21.198841,-86.82497409999999,Percepción Seguridad,2,Cancún
21.148658800000003,-86.8958035,Percepción Seguridad,2,Cancún
21.1828195,-86.8910094,Percepción Seguridad,2,Cancún
21.1605253,-86.9021997,Percepción Seguridad,2,Cancún
21.1980742,-86.8251253,Percepción Seguridad,2,Cancún
21.1718407,-86.8252343,Percepción Seguridad,2,Cancún
21.1550453,-86.8436039,Percepción Seguridad,2,Cancún
21.1484248,-86.8957131,Percepción Seguridad,2,Cancún
21.1545883,-86.8432583,Percepción Seguridad,2,Cancún
21.198213100000004,-86.8248445,Percepción Seguridad,2,Cancún
21.1717316,-86.82547509999999,Percepción Seguridad,2,Cancún
21.1596497,-86.90397220000001,Percepción Seguridad,2,Cancún
21.148318,-86.8953972,Percepción Seguridad,2,Cancún
21.1829,-86.89066600000001,Percepción Seguridad,2,Cancún
21.153477,-86.889741,Percepción Seguridad,2,Cancún
21.1981995,-86.82421679999999,Percepción Seguridad,2,Cancún
21.1541612,-86.8423934,Percepción Seguridad,2,Cancún
21.148017000000003,-86.89535009999999,Percepción Seguridad,2,Cancún
21.1846374,-86.88884370000001,Percepción Seguridad,2,Cancún
21.1604645,-86.90399029999999,Percepción Seguridad,2,Cancún
21.157835100000003,-86.89372490000001,Percepción Seguridad,2,Cancún
21.1982972,-86.824537,Percepción Seguridad,2,Cancún
21.1674343,-86.8691733,Percepción Seguridad,2,Cancún
21.1481364,-86.89533890000001,Percepción Seguridad,2,Cancún
21.1575423,-86.8942385,Percepción Seguridad,2,Cancún
21.1720749,-86.8252637,Percepción Seguridad,2,Cancún
21.1837695,-86.88907090000001,Percepción Seguridad,2,Cancún
21.15514,-86.8416559,Percepción Seguridad,2,Cancún
21.1682797,-86.8677589,Percepción Seguridad,2,Cancún
21.148047199999997,-86.89516440000001,Percepción Seguridad,2,Cancún
21.1838361,-86.8892963,Percepción Seguridad,2,Cancún
21.198016100000004,-86.82518370000001,Percepción Seguridad,2,Cancún
21.1747021,-86.8402959,Percepción Seguridad,2,Cancún
21.155165,-86.8410917,Percepción Seguridad,2,Cancún
21.1573515,-86.8946797,Percepción Seguridad,2,Cancún
21.1691525,-86.8645426,Percepción Seguridad,2,Cancún
21.1751253,-86.8403255,Percepción Seguridad,2,Cancún
21.1531327,-86.8545005,Percepción Seguridad,2,Cancún
21.160707000000002,-86.9053783,Percepción Seguridad,2,Cancún
21.1476468,-86.89523249999999,Percepción Seguridad,2,Cancún
21.1837858,-86.8883519,Percepción Seguridad,2,Cancún
21.1728416,-86.82543659999999,Percepción Seguridad,2,Cancún
21.1754587,-86.8399093,Percepción Seguridad,2,Cancún
21.1693922,-86.8640244,Percepción Seguridad,2,Cancún
21.1570574,-86.89532270000001,Percepción Seguridad,2,Cancún
21.1750667,-86.8396281,Percepción Seguridad,2,Cancún
21.1552013,-86.8408244,Percepción Seguridad,2,Cancún
21.198072,-86.8253036,Percepción Seguridad,2,Cancún
21.1485875,-86.8960365,Percepción Seguridad,2,Cancún
21.1697053,-86.8635819,Percepción Seguridad,2,Cancún
21.1527083,-86.8516782,Percepción Seguridad,2,Cancún
21.175793300000002,-86.83950329999999,Percepción Seguridad,2,Cancún
21.1568949,-86.8955532,Percepción Seguridad,2,Cancún
21.1758156,-86.83954,Percepción Seguridad,2,Cancún
21.1626075,-86.9064638,Percepción Seguridad,2,Cancún
21.154456600000003,-86.8414484,Percepción Seguridad,2,Cancún
21.148557,-86.896218,Percepción Seguridad,2,Cancún
21.156866600000004,-86.8959825,Percepción Seguridad,2,Cancún
21.1729771,-86.82587990000002,Percepción Seguridad,2,Cancún
21.1322353,-86.9111704,Percepción Seguridad,2,Cancún
21.153330800000003,-86.8526569,Percepción Seguridad,2,Cancún
21.1760103,-86.84139090000001,Percepción Seguridad,2,Cancún
21.169772100000003,-86.8633801,Percepción Seguridad,2,Cancún
21.175218,-86.8419502,Percepción Seguridad,2,Cancún
21.1577641,-86.89670759999998,Percepción Seguridad,2,Cancún
21.1744727,-86.84223890000001,Percepción Seguridad,2,Cancún
21.170008199999998,-86.8621878,Percepción Seguridad,2,Cancún
21.1624706,-86.9064479,Percepción Seguridad,2,Cancún
21.148505,-86.89676159999999,Percepción Seguridad,2,Cancún
21.1546119,-86.840938,Percepción Seguridad,2,Cancún
21.1052371,-86.91122340000001,Percepción Seguridad,2,Cancún
21.174849899999998,-86.84243029999999,Percepción Seguridad,2,Cancún
21.1726068,-86.8257566,Percepción Seguridad,2,Cancún
21.1747523,-86.84287040000001,Percepción Seguridad,2,Cancún
21.169249899999997,-86.8631391,Percepción Seguridad,2,Cancún
21.15781,-86.8964483,Percepción Seguridad,2,Cancún
21.1548432,-86.84065190000001,Percepción Seguridad,2,Cancún
21.1487,-86.89625,Percepción Seguridad,2,Cancún
21.105273800000003,-86.9112303,Percepción Seguridad,2,Cancún
21.1531327,-86.8545005,Percepción Seguridad,2,Cancún
21.1582704,-86.89569499999999,Percepción Seguridad,2,Cancún
21.163323600000002,-86.9070154,Percepción Seguridad,2,Cancún
21.173234,-86.8257821,Percepción Seguridad,2,Cancún
21.1548449,-86.8404847,Percepción Seguridad,2,Cancún
21.158113,-86.8956395,Percepción Seguridad,2,Cancún
21.148704199999997,-86.89715859999998,Percepción Seguridad,2,Cancún
21.169441600000003,-86.86392690000001,Percepción Seguridad,2,Cancún
21.1527837,-86.8557548,Percepción Seguridad,2,Cancún
21.157981699999997,-86.89542829999999,Percepción Seguridad,2,Cancún
21.1640525,-86.90723359999998,Percepción Seguridad,2,Cancún
21.1683067,-86.8528817,Percepción Seguridad,2,Cancún
21.107393,-86.91264699999999,Percepción Seguridad,2,Cancún
21.185240300000004,-86.8669726,Percepción Seguridad,2,Cancún
21.185791000000002,-86.86955,Percepción Seguridad,2,Cancún
21.158623100000003,-86.8949666,Percepción Seguridad,2,Cancún
21.1488076,-86.89724140000001,Percepción Seguridad,2,Cancún
21.167330399999997,-86.8635073,Percepción Seguridad,2,Cancún
21.1847595,-86.8681645,Percepción Seguridad,2,Cancún
21.1525012,-86.8563298,Percepción Seguridad,2,Cancún
21.158877899999997,-86.8944657,Percepción Seguridad,2,Cancún
21.16798,-86.8641026,Percepción Seguridad,2,Cancún
21.180205800000003,-86.8363439,Percepción Seguridad,2,Cancún
21.1549613,-86.8398198,Percepción Seguridad,2,Cancún
21.1637901,-86.90579029999999,Percepción Seguridad,2,Cancún
21.184306699999997,-86.8678906,Percepción Seguridad,2,Cancún
21.152852399999997,-86.8559575,Percepción Seguridad,2,Cancún
21.1851698,-86.8672465,Percepción Seguridad,2,Cancún
21.1585634,-86.89407220000001,Percepción Seguridad,2,Cancún
21.1676495,-86.865308,Percepción Seguridad,2,Cancún
21.1530326,-86.8562541,Percepción Seguridad,2,Cancún
21.1750581,-86.84316340000001,Percepción Seguridad,2,Cancún
21.1551128,-86.84016120000001,Percepción Seguridad,2,Cancún
21.1590655,-86.89403850000001,Percepción Seguridad,2,Cancún
21.184724499999998,-86.8681668,Percepción Seguridad,2,Cancún
21.1676345,-86.8652794,Percepción Seguridad,2,Cancún
21.1588423,-86.8937446,Percepción Seguridad,2,Cancún
21.1842824,-86.8676791,Percepción Seguridad,2,Cancún
21.164260600000002,-86.9045801,Percepción Seguridad,2,Cancún
21.1844147,-86.8685903,Percepción Seguridad,2,Cancún
21.166965100000002,-86.865758,Percepción Seguridad,2,Cancún
21.155319199999997,-86.8398486,Percepción Seguridad,2,Cancún
21.183835000000002,-86.8678297,Percepción Seguridad,2,Cancún
21.1588675,-86.893501,Percepción Seguridad,2,Cancún
21.1527837,-86.8557548,Percepción Seguridad,2,Cancún
21.1838178,-86.86770440000001,Percepción Seguridad,2,Cancún
21.1677507,-86.8651929,Percepción Seguridad,2,Cancún
21.184390399999998,-86.868762,Percepción Seguridad,2,Cancún
21.1632496,-86.9050618,Percepción Seguridad,2,Cancún
21.1586669,-86.8931032,Percepción Seguridad,2,Cancún
21.156017600000002,-86.8403554,Percepción Seguridad,2,Cancún
21.18396,-86.8672853,Percepción Seguridad,2,Cancún
21.1842504,-86.8688878,Percepción Seguridad,2,Cancún
21.154252800000002,-86.8566111,Percepción Seguridad,2,Cancún
21.1584475,-86.89215259999999,Percepción Seguridad,2,Cancún
21.1552017,-86.84125329999999,Percepción Seguridad,2,Cancún
21.1547853,-86.85613149999999,Percepción Seguridad,2,Cancún
21.1842496,-86.8682178,Percepción Seguridad,2,Cancún
21.1841702,-86.8670258,Percepción Seguridad,2,Cancún
21.1632496,-86.9050618,Percepción Seguridad,2,Cancún
21.1545431,-86.8558314,Percepción Seguridad,2,Cancún
21.1545444,-86.855763,Percepción Seguridad,2,Cancún
21.1085912,-86.9123006,Percepción Seguridad,2,Cancún
21.184130399999997,-86.86817420000001,Percepción Seguridad,2,Cancún
21.172717600000002,-86.8268975,Percepción Seguridad,2,Cancún
21.1547897,-86.85586440000002,Percepción Seguridad,2,Cancún
21.1086425,-86.91228309999998,Percepción Seguridad,2,Cancún
21.155078200000002,-86.85556820000001,Percepción Seguridad,2,Cancún
21.1836863,-86.8680026,Percepción Seguridad,2,Cancún
21.1556173,-86.8653526,Percepción Seguridad,2,Cancún
21.1837,-86.8679917,Percepción Seguridad,2,Cancún
21.1834733,-86.86837829999999,Percepción Seguridad,2,Cancún
21.173196100000002,-86.8249811,Percepción Seguridad,2,Cancún
21.1560163,-86.86674479999999,Percepción Seguridad,2,Cancún
21.1094079,-86.91306999999999,Percepción Seguridad,2,Cancún
21.183961399999998,-86.8683214,Percepción Seguridad,2,Cancún
21.182996300000003,-86.869462,Percepción Seguridad,2,Cancún
21.1545559,-86.85554090000001,Percepción Seguridad,2,Cancún
21.1738818,-86.82470359999999,Percepción Seguridad,2,Cancún
21.156323,-86.8660551,Percepción Seguridad,2,Cancún
21.184028100000003,-86.868732,Percepción Seguridad,2,Cancún
21.1832229,-86.8687551,Percepción Seguridad,2,Cancún
21.1556685,-86.8546198,Percepción Seguridad,2,Cancún
21.156957000000002,-86.8658963,Percepción Seguridad,2,Cancún
21.173285399999997,-86.8248599,Percepción Seguridad,2,Cancún
21.183191100000002,-86.86785909999999,Percepción Seguridad,2,Cancún
21.1571598,-86.8655796,Percepción Seguridad,2,Cancún
21.1828997,-86.8681958,Percepción Seguridad,2,Cancún
21.174476600000002,-86.82470740000001,Percepción Seguridad,2,Cancún
21.183556699999997,-86.8678233,Percepción Seguridad,2,Cancún
21.1819677,-86.8689345,Percepción Seguridad,2,Cancún
21.1740703,-86.8242681,Percepción Seguridad,2,Cancún
21.1824603,-86.8680475,Percepción Seguridad,2,Cancún
21.1828427,-86.86735429999999,Percepción Seguridad,2,Cancún
21.174272199999997,-86.82385190000001,Percepción Seguridad,2,Cancún
21.1817969,-86.86845190000001,Percepción Seguridad,2,Cancún
21.1827749,-86.86732679999999,Percepción Seguridad,2,Cancún
21.183103699999997,-86.8669495,Percepción Seguridad,2,Cancún
21.173831600000003,-86.8237906,Percepción Seguridad,2,Cancún
21.183072199999998,-86.86707990000001,Percepción Seguridad,2,Cancún
21.1834593,-86.8659614,Percepción Seguridad,2,Cancún
21.1822212,-86.86760770000001,Percepción Seguridad,2,Cancún
21.1832293,-86.8655855,Percepción Seguridad,2,Cancún
21.1312829,-86.87639279999999,Percepción Seguridad,2,Cancún
21.126094100000003,-86.8775728,Percepción Seguridad,2,Cancún
21.141835399999998,-86.8333172,Percepción Seguridad,2,Cancún
21.1532962,-86.90712059999998,Percepción Seguridad,2,Cancún
21.1262759,-86.8788504,Percepción Seguridad,2,Cancún
21.155035100000003,-86.8436591,Percepción Seguridad,2,Cancún
21.1507917,-86.885405,Percepción Seguridad,2,Cancún
21.125880399999996,-86.882687,Percepción Seguridad,2,Cancún
21.1509098,-86.8839887,Percepción Seguridad,2,Cancún
21.1463552,-86.8342379,Percepción Seguridad,2,Cancún
21.153617999999998,-86.9074091,Percepción Seguridad,2,Cancún
21.1552817,-86.8431483,Percepción Seguridad,2,Cancún
21.1261264,-86.8814715,Percepción Seguridad,2,Cancún
21.150536,-86.8851291,Percepción Seguridad,2,Cancún
21.146295000000002,-86.83403009999999,Percepción Seguridad,2,Cancún
21.1535958,-86.9073738,Percepción Seguridad,2,Cancún
21.1556383,-86.8407517,Percepción Seguridad,2,Cancún
21.1506328,-86.88450309999999,Percepción Seguridad,2,Cancún
21.145181100000002,-86.83384000000001,Percepción Seguridad,2,Cancún
21.1505244,-86.8844776,Percepción Seguridad,2,Cancún
21.15504,-86.8406916,Percepción Seguridad,2,Cancún
21.144632,-86.8335745,Percepción Seguridad,2,Cancún
21.1542949,-86.9077457,Percepción Seguridad,2,Cancún
21.182132100000004,-86.8242403,Percepción Seguridad,2,Cancún
21.1497424,-86.8840633,Percepción Seguridad,2,Cancún
21.155449800000003,-86.8422938,Percepción Seguridad,2,Cancún
21.1440193,-86.8334114,Percepción Seguridad,2,Cancún
21.176393899999997,-86.8206838,Percepción Seguridad,2,Cancún
21.149531399999997,-86.88456509999999,Percepción Seguridad,2,Cancún
21.1533742,-86.9077533,Percepción Seguridad,2,Cancún
21.1839884,-86.82521820000001,Percepción Seguridad,2,Cancún
21.1549151,-86.8406021,Percepción Seguridad,2,Cancún
21.144239300000002,-86.8325953,Percepción Seguridad,2,Cancún
21.1848859,-86.8256968,Percepción Seguridad,2,Cancún
21.147892300000002,-86.88370520000001,Percepción Seguridad,2,Cancún
21.1762273,-86.821035,Percepción Seguridad,2,Cancún
21.1541491,-86.9082734,Percepción Seguridad,2,Cancún
21.125011999999998,-86.8708843,Percepción Seguridad,2,Cancún
21.1479518,-86.8831004,Percepción Seguridad,2,Cancún
21.1445708,-86.83172579999999,Percepción Seguridad,2,Cancún
21.1856888,-86.8248017,Percepción Seguridad,2,Cancún
21.1760569,-86.8213751,Percepción Seguridad,2,Cancún
21.1477301,-86.88225600000001,Percepción Seguridad,2,Cancún
21.126355800000002,-86.8725575,Percepción Seguridad,2,Cancún
21.1544156,-86.90876209999999,Percepción Seguridad,2,Cancún
21.1435027,-86.8311406,Percepción Seguridad,2,Cancún
21.184015,-86.8241111,Percepción Seguridad,2,Cancún
21.156194,-86.84102490000001,Percepción Seguridad,2,Cancún
21.1475427,-86.88210670000001,Percepción Seguridad,2,Cancún
21.1758393,-86.8214766,Percepción Seguridad,2,Cancún
21.1545755,-86.908745,Percepción Seguridad,2,Cancún
21.127826100000004,-86.8724733,Percepción Seguridad,2,Cancún
21.155953399999998,-86.8410073,Percepción Seguridad,2,Cancún
21.14815,-86.88103829999999,Percepción Seguridad,2,Cancún
21.125661800000003,-86.87297480000001,Percepción Seguridad,2,Cancún
21.1481671,-86.88143170000001,Percepción Seguridad,2,Cancún
21.1560771,-86.84065140000001,Percepción Seguridad,2,Cancún
21.1418611,-86.83128990000002,Percepción Seguridad,2,Cancún
21.174158,-86.8208884,Percepción Seguridad,2,Cancún
21.1559642,-86.9093926,Percepción Seguridad,2,Cancún
21.1256529,-86.8729012,Percepción Seguridad,2,Cancún
21.1489576,-86.8818615,Percepción Seguridad,2,Cancún
21.125521,-86.87298100000001,Percepción Seguridad,2,Cancún
21.1745809,-86.8200338,Percepción Seguridad,2,Cancún
21.1490199,-86.8838233,Percepción Seguridad,2,Cancún
21.155468300000003,-86.9092917,Percepción Seguridad,2,Cancún
21.125563800000002,-86.87360290000001,Percepción Seguridad,2,Cancún
21.149980499999998,-86.8825566,Percepción Seguridad,2,Cancún
21.1535783,-86.8304282,Percepción Seguridad,2,Cancún
21.182388,-86.8652027,Percepción Seguridad,2,Cancún
21.1734301,-86.8211255,Percepción Seguridad,2,Cancún
21.1585419,-86.9059005,Percepción Seguridad,2,Cancún
21.1815718,-86.8666639,Percepción Seguridad,2,Cancún
21.1255746,-86.8735934,Percepción Seguridad,2,Cancún
21.1497117,-86.88299,Percepción Seguridad,2,Cancún
21.1532583,-86.83001329999999,Percepción Seguridad,2,Cancún
21.1574265,-86.90895429999999,Percepción Seguridad,2,Cancún
21.1812589,-86.86682309999999,Percepción Seguridad,2,Cancún
21.181547199999997,-86.86612579999999,Percepción Seguridad,2,Cancún
21.1505781,-86.8833872,Percepción Seguridad,2,Cancún
21.125529399999998,-86.8729814,Percepción Seguridad,2,Cancún
21.175361499999998,-86.82231,Percepción Seguridad,2,Cancún
21.153135,-86.8307817,Percepción Seguridad,2,Cancún
21.181136300000002,-86.8671745,Percepción Seguridad,2,Cancún
21.150760100000003,-86.8838849,Percepción Seguridad,2,Cancún
21.1254187,-86.8729558,Percepción Seguridad,2,Cancún
21.1509033,-86.883945,Percepción Seguridad,2,Cancún
21.1812225,-86.8666322,Percepción Seguridad,2,Cancún
21.1580977,-86.910224,Percepción Seguridad,2,Cancún
21.151125,-86.832135,Percepción Seguridad,2,Cancún
21.151331699999997,-86.8839667,Percepción Seguridad,2,Cancún
21.1817745,-86.86645159999999,Percepción Seguridad,2,Cancún
21.1256435,-86.8729089,Percepción Seguridad,2,Cancún
21.180820699999998,-86.8666401,Percepción Seguridad,2,Cancún
21.151464,-86.8841917,Percepción Seguridad,2,Cancún
21.1282757,-86.8723963,Percepción Seguridad,2,Cancún
21.15811,-86.9099545,Percepción Seguridad,2,Cancún
21.1509688,-86.8320143,Percepción Seguridad,2,Cancún
21.1520117,-86.8835333,Percepción Seguridad,2,Cancún
21.180576600000002,-86.867104,Percepción Seguridad,2,Cancún
21.180972399999998,-86.86642140000001,Percepción Seguridad,2,Cancún
21.125748100000003,-86.870683,Percepción Seguridad,2,Cancún
21.1518418,-86.8840841,Percepción Seguridad,2,Cancún
21.1498433,-86.8316522,Percepción Seguridad,2,Cancún
21.1257573,-86.8704656,Percepción Seguridad,2,Cancún
21.149437699999996,-86.83113449999999,Percepción Seguridad,2,Cancún
21.1247944,-86.8707125,Percepción Seguridad,2,Cancún
21.1586152,-86.90988670000002,Percepción Seguridad,2,Cancún
21.1492081,-86.83012120000001,Percepción Seguridad,2,Cancún
21.125673000000003,-86.8729015,Percepción Seguridad,2,Cancún
21.1595184,-86.9106265,Percepción Seguridad,2,Cancún
21.1254912,-86.87293840000001,Percepción Seguridad,2,Cancún
21.1809796,-86.8664083,Percepción Seguridad,2,Cancún
21.1834827,-86.8654746,Percepción Seguridad,2,Cancún
21.1801072,-86.8669196,Percepción Seguridad,2,Cancún
21.162496,-86.8705753,Percepción Seguridad,2,Cancún
21.180316100000002,-86.8666502,Percepción Seguridad,2,Cancún
21.181286,-86.865652,Percepción Seguridad,2,Cancún
21.1803784,-86.86645759999999,Percepción Seguridad,2,Cancún
21.1817133,-86.8656917,Percepción Seguridad,2,Cancún
21.181466600000004,-86.8653185,Percepción Seguridad,2,Cancún
21.1796461,-86.86668759999999,Percepción Seguridad,2,Cancún
21.179688199999998,-86.8665702,Percepción Seguridad,2,Cancún
21.1791754,-86.8667481,Percepción Seguridad,2,Cancún
21.1806245,-86.86590679999999,Percepción Seguridad,2,Cancún
21.1793792,-86.86652459999999,Percepción Seguridad,2,Cancún
21.1728675,-86.8234985,Percepción Seguridad,2,Cancún
21.1798299,-86.8657803,Percepción Seguridad,2,Cancún
21.182060999999997,-86.8234691,Percepción Seguridad,2,Cancún
21.1821716,-86.8239158,Percepción Seguridad,2,Cancún
21.1732976,-86.8236282,Percepción Seguridad,2,Cancún
21.183001,-86.8243561,Percepción Seguridad,2,Cancún
21.1832766,-86.8243827,Percepción Seguridad,2,Cancún
21.179823100000004,-86.8656132,Percepción Seguridad,2,Cancún
21.1731561,-86.8244314,Percepción Seguridad,2,Cancún
21.1796184,-86.8655887,Percepción Seguridad,2,Cancún
21.1796917,-86.8656667,Percepción Seguridad,2,Cancún
21.1834684,-86.8245734,Percepción Seguridad,2,Cancún
21.178863699999997,-86.8664145,Percepción Seguridad,2,Cancún
21.173274,-86.8244493,Percepción Seguridad,2,Cancún
21.1794542,-86.8651382,Percepción Seguridad,2,Cancún
21.179147600000004,-86.8659043,Percepción Seguridad,2,Cancún
21.1730977,-86.8228347,Percepción Seguridad,2,Cancún
21.1798,-86.8645467,Percepción Seguridad,2,Cancún
21.185192,-86.8239089,Percepción Seguridad,2,Cancún
21.1789215,-86.865296,Percepción Seguridad,2,Cancún
21.1729995,-86.82204490000001,Percepción Seguridad,2,Cancún
21.1798372,-86.8645147,Percepción Seguridad,2,Cancún
21.179743600000002,-86.8656858,Percepción Seguridad,2,Cancún
21.1840232,-86.82335649999999,Percepción Seguridad,2,Cancún
21.1435575,-86.8311848,Percepción Seguridad,2,Cancún
21.1451414,-86.8315104,Percepción Seguridad,2,Cancún
21.145193600000002,-86.8315485,Percepción Seguridad,2,Cancún
21.1466293,-86.82941269999999,Percepción Seguridad,2,Cancún
21.146424399999997,-86.8304157,Percepción Seguridad,2,Cancún
21.1591263,-86.86312609999999,Percepción Seguridad,2,Cancún
21.139861800000002,-86.8320725,Percepción Seguridad,2,Cancún
21.125595999999998,-86.87354859999999,Percepción Seguridad,2,Cancún
21.175486199999998,-86.82250340000002,Percepción Seguridad,2,Cancún
21.1394169,-86.83209659999999,Percepción Seguridad,2,Cancún
21.1579615,-86.9062513,Percepción Seguridad,2,Cancún
21.1255705,-86.8736412,Percepción Seguridad,2,Cancún
21.146389300000003,-86.83045159999999,Percepción Seguridad,2,Cancún
21.1742125,-86.82234720000001,Percepción Seguridad,2,Cancún
21.1391383,-86.83139759999999,Percepción Seguridad,2,Cancún
21.125625399999997,-86.8729857,Percepción Seguridad,2,Cancún
21.15279,-86.8845638,Percepción Seguridad,2,Cancún
21.147602499999998,-86.83101579999999,Percepción Seguridad,2,Cancún
